week,weekorder,date,ReportingLaboratory,test_sarscov2,pos_sarscov2,test_flu,pos_flu,pos_flua_h1,pos_flua_h3,pos_flua_uns,pos_flua,pos_flub,test_rsv,pos_rsv,test_hpiv,pos_hpiv_1,pos_hpiv_2,pos_hpiv_3,pos_hpiv_4,pos_hpiv_other,test_adv,pos_adv,test_hmpv,pos_hmpv,test_evrv,pos_evrv,test_hcov,pos_hcov
48,14,2024-11-30,Alberta,6049.0,595.0,4306.0,164.0,65.0,86.0,7.0,158.0,6.0,4059.0,342.0,1403.0,5.0,7.0,2.0,3.0,0.0,1403.0,14.0,1397.0,1.0,1382.0,158.0,1403.0,24.0
48,14,2024-11-30,Prairies,8811.0,836.0,6085.0,212.0,70.0,92.0,39.0,201.0,11.0,5758.0,404.0,2001.0,12.0,9.0,2.0,11.0,0.0,2001.0,17.0,1995.0,11.0,1980.0,240.0,2001.0,28.0
48,14,2024-11-30,British Columbia,3413.0,160.0,4029.0,140.0,56.0,18.0,4.0,128.0,12.0,3907.0,298.0,1488.0,32.0,20.0,6.0,30.0,0.0,1513.0,27.0,1488.0,24.0,1533.0,233.0,1478.0,16.0
48,14,2024-11-30,Yukon,25.0,1.0,20.0,1.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,,,,,,,,,,,,,,
48,14,2024-11-30,Northwest Territories,25.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,,,,,,,25.0,1.0,25.0,0.0,25.0,6.0,,
48,14,2024-11-30,Nunavut,83.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,,,,,,,,,,,,,,
48,14,2024-11-30,Territories,133.0,4.0,112.0,1.0,0.0,1.0,0.0,1.0,0.0,112.0,0.0,,,,,,,25.0,1.0,25.0,0.0,25.0,6.0,,
48,14,2024-11-30,Canada,32364.0,3129.0,29451.0,604.0,198.0,126.0,207.0,553.0,51.0,27397.0,1940.0,11688.0,85.0,54.0,21.0,63.0,109.0,11750.0,227.0,11704.0,70.0,11784.0,1586.0,10066.0,125.0
49,15,2024-12-07,Newfoundland and Labrador,717.0,19.0,680.0,9.0,0.0,0.0,8.0,8.0,1.0,680.0,4.0,680.0,3.0,2.0,0.0,6.0,0.0,680.0,23.0,680.0,5.0,680.0,84.0,680.0,8.0
49,15,2024-12-07,Prince Edward Island,127.0,8.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,18.0,41.0,0.0,0.0,1.0,1.0,0.0,41.0,4.0,41.0,0.0,41.0,20.0,41.0,4.0
49,15,2024-12-07,Nova Scotia,1222.0,102.0,1148.0,42.0,0.0,0.0,39.0,39.0,3.0,1094.0,25.0,39.0,0.0,1.0,0.0,0.0,0.0,39.0,4.0,38.0,0.0,39.0,9.0,39.0,1.0
49,15,2024-12-07,New Brunswick,1059.0,72.0,1028.0,45.0,17.0,0.0,27.0,44.0,1.0,1028.0,74.0,154.0,0.0,1.0,1.0,1.0,2.0,155.0,12.0,155.0,4.0,155.0,33.0,154.0,11.0
49,15,2024-12-07,Atlantic,3125.0,201.0,2960.0,96.0,17.0,0.0,74.0,91.0,5.0,2906.0,121.0,914.0,3.0,4.0,2.0,8.0,2.0,915.0,43.0,914.0,9.0,915.0,146.0,914.0,24.0
49,15,2024-12-07,Région Nord-Est,1025.0,81.0,1153.0,11.0,0.0,0.0,9.0,9.0,2.0,750.0,64.0,101.0,0.0,1.0,0.0,2.0,0.0,101.0,2.0,98.0,2.0,101.0,22.0,103.0,2.0
49,15,2024-12-07,Québec-Chaudière-Appalaches,1443.0,108.0,1353.0,13.0,0.0,0.0,11.0,11.0,2.0,1353.0,189.0,644.0,0.0,0.0,2.0,1.0,0.0,659.0,28.0,644.0,1.0,663.0,121.0,533.0,12.0
49,15,2024-12-07,Centre-du-Québec,1927.0,134.0,1601.0,31.0,0.0,0.0,24.0,24.0,7.0,985.0,152.0,35.0,1.0,0.0,1.0,1.0,0.0,35.0,2.0,35.0,0.0,42.0,13.0,38.0,0.0
49,15,2024-12-07,Montréal-Laval,1738.0,171.0,2547.0,44.0,0.0,0.0,40.0,40.0,4.0,1880.0,204.0,887.0,8.0,7.0,1.0,0.0,0.0,887.0,27.0,903.0,5.0,919.0,80.0,887.0,15.0
49,15,2024-12-07,Ouest du Québec,1329.0,121.0,790.0,22.0,0.0,0.0,14.0,14.0,8.0,784.0,102.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,15.0,0.0,17.0,4.0,15.0,0.0
49,15,2024-12-07,Montérégie,1350.0,146.0,1400.0,15.0,0.0,0.0,11.0,11.0,4.0,1400.0,135.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,15.0,3.0,9.0,0.0
49,15,2024-12-07,Quebec,8812.0,761.0,8844.0,136.0,0.0,0.0,109.0,109.0,27.0,7152.0,846.0,1691.0,9.0,8.0,4.0,4.0,0.0,1706.0,60.0,1704.0,8.0,1757.0,243.0,1585.0,29.0
49,15,2024-12-07,PHOL - Ottawa,115.0,30.0,114.0,1.0,1.0,0.0,0.0,1.0,0.0,114.0,11.0,77.0,0.0,0.0,0.0,0.0,2.0,77.0,2.0,77.0,1.0,77.0,16.0,77.0,3.0
49,15,2024-12-07,EORLA,842.0,109.0,798.0,23.0,5.0,0.0,16.0,21.0,2.0,798.0,103.0,190.0,1.0,0.0,0.0,3.0,0.0,190.0,16.0,190.0,0.0,190.0,16.0,190.0,6.0
49,15,2024-12-07,PHOL - Kingston,100.0,40.0,60.0,1.0,1.0,0.0,0.0,1.0,0.0,60.0,1.0,51.0,0.0,0.0,0.0,0.0,3.0,51.0,0.0,51.0,0.0,51.0,11.0,51.0,0.0
49,15,2024-12-07,PHOL - Peterborough,72.0,13.0,127.0,2.0,8.0,2.0,0.0,2.0,0.0,127.0,16.0,86.0,0.0,0.0,0.0,0.0,4.0,86.0,3.0,86.0,0.0,86.0,8.0,86.0,5.0
49,15,2024-12-07,PHOL - Toronto,1246.0,394.0,1287.0,31.0,45.0,13.0,0.0,31.0,0.0,1290.0,68.0,986.0,0.0,0.0,0.0,0.0,36.0,986.0,13.0,983.0,9.0,986.0,151.0,983.0,13.0
49,15,2024-12-07,UHN / Mount Sinai Hospital,815.0,45.0,767.0,3.0,0.0,0.0,3.0,3.0,0.0,767.0,17.0,102.0,0.0,0.0,2.0,0.0,0.0,102.0,0.0,102.0,0.0,102.0,6.0,102.0,0.0
49,15,2024-12-07,Sick Kids Hospital - Toronto,145.0,7.0,177.0,3.0,0.0,0.0,3.0,3.0,0.0,177.0,37.0,177.0,1.0,2.0,1.0,2.0,0.0,177.0,12.0,177.0,2.0,177.0,27.0,177.0,3.0
49,15,2024-12-07,Shared Hospital Laboratory,2035.0,125.0,1579.0,15.0,11.0,1.0,2.0,14.0,1.0,1579.0,75.0,1582.0,0.0,0.0,0.0,0.0,21.0,1582.0,6.0,1580.0,5.0,1580.0,64.0,1580.0,7.0
49,15,2024-12-07,PHOL - Hamilton,57.0,16.0,131.0,7.0,32.0,9.0,0.0,7.0,0.0,135.0,6.0,129.0,0.0,0.0,0.0,0.0,10.0,129.0,3.0,125.0,0.0,129.0,23.0,125.0,3.0
49,15,2024-12-07,St. Joseph's - Hamilton,1779.0,140.0,1700.0,34.0,0.0,0.0,34.0,34.0,0.0,1700.0,98.0,1700.0,0.0,0.0,1.0,0.0,0.0,1700.0,15.0,1700.0,11.0,1700.0,119.0,0.0,0.0
49,15,2024-12-07,PHOL - London,316.0,80.0,312.0,1.0,12.0,1.0,0.0,1.0,0.0,314.0,13.0,282.0,0.0,0.0,0.0,0.0,13.0,282.0,2.0,280.0,0.0,282.0,44.0,280.0,4.0
49,15,2024-12-07,St. Joseph's - London,566.0,67.0,558.0,7.0,0.0,0.0,7.0,7.0,0.0,558.0,31.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,8.0,50.0,3.0
49,15,2024-12-07,PHOL - Orillia,15.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,1.0,16.0,0.0
49,15,2024-12-07,PHOL - Sudbury,26.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,26.0,0.0,0.0,0.0,0.0,1.0,26.0,1.0,26.0,0.0,26.0,1.0,26.0,0.0
49,15,2024-12-07,PHOL - Timmins,24.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0
49,15,2024-12-07,PHOL - Sault Ste. Marie,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0
49,15,2024-12-07,Sault Area Hospital,133.0,7.0,127.0,1.0,1.0,0.0,0.0,1.0,0.0,127.0,14.0,117.0,3.0,0.0,0.0,1.0,0.0,117.0,4.0,117.0,0.0,117.0,8.0,117.0,2.0
49,15,2024-12-07,PHOL - Thunder Bay,27.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,23.0,0.0,23.0,4.0,23.0,0.0
49,15,2024-12-07,Ontario,8325.0,1099.0,7851.0,129.0,116.0,26.0,65.0,126.0,3.0,7860.0,500.0,5624.0,5.0,2.0,4.0,6.0,91.0,5624.0,77.0,5613.0,28.0,5622.0,507.0,3913.0,49.0
49,15,2024-12-07,Manitoba,1132.0,130.0,796.0,45.0,0.0,4.0,41.0,45.0,0.0,796.0,6.0,85.0,1.0,0.0,0.0,7.0,0.0,85.0,1.0,85.0,3.0,85.0,18.0,85.0,0.0
49,15,2024-12-07,Saskatchewan,1780.0,132.0,1218.0,19.0,6.0,3.0,7.0,16.0,3.0,1110.0,57.0,515.0,5.0,12.0,0.0,6.0,0.0,515.0,5.0,515.0,5.0,515.0,47.0,515.0,3.0
49,15,2024-12-07,Alberta,6240.0,573.0,4500.0,342.0,160.0,166.0,11.0,338.0,4.0,4252.0,452.0,1436.0,7.0,12.0,1.0,1.0,0.0,1436.0,18.0,1423.0,2.0,1420.0,146.0,1436.0,24.0
49,15,2024-12-07,Prairies,9152.0,835.0,6514.0,406.0,166.0,173.0,59.0,399.0,7.0,6158.0,515.0,2036.0,13.0,24.0,1.0,14.0,0.0,2036.0,24.0,2023.0,10.0,2020.0,211.0,2036.0,27.0
49,15,2024-12-07,British Columbia,3621.0,151.0,4223.0,193.0,94.0,29.0,4.0,180.0,13.0,4091.0,425.0,1627.0,36.0,17.0,6.0,27.0,0.0,1663.0,50.0,1626.0,36.0,1645.0,277.0,1612.0,22.0
49,15,2024-12-07,Yukon,44.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,,,,,,,,,,,,,,
49,15,2024-12-07,Northwest Territories,25.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,,,,,,,25.0,0.0,25.0,0.0,25.0,4.0,,
49,15,2024-12-07,Nunavut,75.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,,,,,,,,,,,,,,
49,15,2024-12-07,Territories,144.0,12.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,3.0,,,,,,,25.0,0.0,25.0,0.0,25.0,4.0,,
49,15,2024-12-07,Canada,33179.0,3059.0,30508.0,960.0,393.0,228.0,311.0,905.0,55.0,28283.0,2410.0,11892.0,66.0,55.0,17.0,59.0,93.0,11969.0,254.0,11905.0,91.0,11984.0,1388.0,10060.0,151.0
50,16,2024-12-14,Newfoundland and Labrador,827.0,30.0,750.0,6.0,0.0,0.0,6.0,6.0,0.0,750.0,20.0,750.0,7.0,1.0,0.0,6.0,0.0,750.0,37.0,750.0,9.0,750.0,108.0,750.0,11.0
50,16,2024-12-14,Prince Edward Island,136.0,2.0,110.0,1.0,0.0,1.0,0.0,1.0,0.0,110.0,26.0,36.0,0.0,0.0,0.0,1.0,0.0,36.0,4.0,36.0,0.0,36.0,11.0,36.0,2.0
50,16,2024-12-14,Nova Scotia,1273.0,119.0,1201.0,45.0,0.0,1.0,44.0,45.0,0.0,1170.0,57.0,30.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,47.0,0.0,47.0,15.0,47.0,3.0
50,16,2024-12-14,New Brunswick,1201.0,71.0,1176.0,73.0,35.0,0.0,34.0,69.0,4.0,1173.0,75.0,182.0,1.0,2.0,0.0,2.0,4.0,184.0,9.0,184.0,4.0,184.0,38.0,182.0,15.0
50,16,2024-12-14,Atlantic,3437.0,222.0,3237.0,125.0,35.0,2.0,84.0,121.0,4.0,3203.0,178.0,998.0,8.0,3.0,0.0,9.0,4.0,1017.0,52.0,1017.0,13.0,1017.0,172.0,1015.0,31.0
50,16,2024-12-14,Région Nord-Est,1045.0,98.0,1179.0,10.0,0.0,0.0,9.0,9.0,1.0,784.0,69.0,96.0,1.0,0.0,0.0,3.0,0.0,96.0,5.0,89.0,1.0,99.0,16.0,97.0,7.0
50,16,2024-12-14,Québec-Chaudière-Appalaches,1426.0,111.0,1319.0,37.0,0.0,0.0,36.0,36.0,1.0,1316.0,183.0,612.0,0.0,0.0,0.0,1.0,0.0,622.0,31.0,612.0,2.0,631.0,108.0,491.0,18.0
50,16,2024-12-14,Centre-du-Québec,1916.0,186.0,1678.0,49.0,0.0,0.0,38.0,38.0,11.0,1074.0,182.0,44.0,1.0,0.0,0.0,0.0,0.0,44.0,4.0,44.0,2.0,55.0,14.0,44.0,1.0
50,16,2024-12-14,Montréal-Laval,1953.0,268.0,2823.0,86.0,0.0,0.0,80.0,80.0,6.0,1921.0,237.0,857.0,9.0,2.0,1.0,3.0,0.0,857.0,21.0,861.0,2.0,878.0,73.0,857.0,19.0
50,16,2024-12-14,Ouest du Québec,1412.0,163.0,878.0,27.0,0.0,0.0,20.0,20.0,7.0,874.0,99.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,14.0,3.0,13.0,1.0
50,16,2024-12-14,Montérégie,1337.0,114.0,1530.0,32.0,0.0,0.0,27.0,27.0,5.0,1530.0,179.0,15.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,15.0,1.0,21.0,3.0,15.0,0.0
50,16,2024-12-14,Quebec,9089.0,940.0,9407.0,241.0,0.0,0.0,210.0,210.0,31.0,7499.0,949.0,1637.0,11.0,2.0,1.0,8.0,0.0,1647.0,61.0,1634.0,8.0,1698.0,217.0,1517.0,46.0
50,16,2024-12-14,PHOL - Ottawa,160.0,25.0,149.0,2.0,9.0,0.0,0.0,1.0,1.0,149.0,7.0,104.0,0.0,0.0,0.0,0.0,2.0,104.0,1.0,104.0,2.0,104.0,13.0,104.0,2.0
50,16,2024-12-14,EORLA,861.0,89.0,667.0,23.0,4.0,0.0,17.0,21.0,2.0,667.0,109.0,170.0,0.0,4.0,0.0,1.0,0.0,170.0,11.0,170.0,1.0,170.0,36.0,170.0,3.0
50,16,2024-12-14,PHOL - Kingston,114.0,33.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,12.0,76.0,0.0,0.0,0.0,0.0,1.0,76.0,0.0,76.0,0.0,76.0,7.0,76.0,1.0
50,16,2024-12-14,PHOL - Peterborough,72.0,16.0,132.0,11.0,22.0,1.0,0.0,11.0,0.0,133.0,19.0,99.0,0.0,0.0,0.0,0.0,4.0,99.0,2.0,98.0,0.0,99.0,9.0,98.0,1.0
50,16,2024-12-14,PHOL - Toronto,1576.0,518.0,1753.0,48.0,99.0,21.0,0.0,46.0,2.0,1753.0,102.0,1331.0,0.0,0.0,0.0,0.0,57.0,1331.0,22.0,1331.0,17.0,1331.0,166.0,1331.0,19.0
50,16,2024-12-14,UHN / Mount Sinai Hospital,845.0,68.0,761.0,16.0,11.0,0.0,4.0,15.0,1.0,761.0,23.0,101.0,0.0,0.0,1.0,0.0,0.0,101.0,1.0,101.0,0.0,101.0,9.0,101.0,0.0
50,16,2024-12-14,Sick Kids Hospital - Toronto,135.0,4.0,160.0,5.0,0.0,0.0,5.0,5.0,0.0,160.0,45.0,160.0,1.0,1.0,1.0,2.0,0.0,160.0,8.0,160.0,2.0,160.0,28.0,160.0,2.0
50,16,2024-12-14,Shared Hospital Laboratory,2194.0,144.0,1721.0,61.0,50.0,5.0,4.0,59.0,2.0,1722.0,96.0,1718.0,0.0,0.0,0.0,0.0,21.0,1718.0,9.0,1714.0,9.0,1714.0,64.0,1714.0,10.0
50,16,2024-12-14,PHOL - Hamilton,84.0,45.0,128.0,6.0,62.0,15.0,0.0,6.0,0.0,129.0,7.0,102.0,0.0,0.0,0.0,0.0,8.0,102.0,1.0,101.0,0.0,102.0,21.0,101.0,1.0
50,16,2024-12-14,St. Joseph's - Hamilton,1824.0,178.0,1725.0,56.0,0.0,0.0,56.0,56.0,0.0,1725.0,140.0,1725.0,0.0,0.0,4.0,0.0,0.0,1725.0,13.0,1725.0,8.0,1725.0,114.0,0.0,0.0
50,16,2024-12-14,PHOL - London,392.0,88.0,368.0,1.0,21.0,4.0,0.0,1.0,0.0,368.0,23.0,301.0,0.0,0.0,0.0,0.0,18.0,301.0,0.0,301.0,1.0,301.0,55.0,301.0,5.0
50,16,2024-12-14,St. Joseph's - London,520.0,66.0,518.0,8.0,0.0,0.0,7.0,7.0,1.0,518.0,39.0,60.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,60.0,0.0,60.0,7.0,60.0,2.0
50,16,2024-12-14,PHOL - Orillia,14.0,7.0,17.0,4.0,4.0,0.0,0.0,4.0,0.0,17.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,1.0,14.0,0.0
50,16,2024-12-14,PHOL - Sudbury,27.0,17.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,36.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,22.0,0.0,22.0,0.0,22.0,2.0
50,16,2024-12-14,PHOL - Timmins,36.0,3.0,36.0,11.0,1.0,10.0,0.0,11.0,0.0,36.0,2.0,30.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,30.0,0.0,30.0,4.0,30.0,0.0
50,16,2024-12-14,PHOL - Sault Ste. Marie,17.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,19.0,0.0,19.0,10.0,19.0,0.0
50,16,2024-12-14,Sault Area Hospital,150.0,5.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,144.0,1.0,1.0,0.0,1.0,0.0,144.0,0.0,144.0,0.0,144.0,22.0,144.0,1.0
50,16,2024-12-14,PHOL - Thunder Bay,50.0,18.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,44.0,7.0,44.0,0.0
50,16,2024-12-14,Ontario,9071.0,1324.0,8480.0,253.0,284.0,56.0,93.0,244.0,9.0,8483.0,634.0,6220.0,2.0,6.0,6.0,4.0,114.0,6220.0,72.0,6214.0,40.0,6216.0,573.0,4489.0,49.0
50,16,2024-12-14,Manitoba,1103.0,88.0,834.0,52.0,3.0,1.0,47.0,51.0,1.0,834.0,12.0,89.0,1.0,0.0,0.0,1.0,0.0,89.0,5.0,89.0,1.0,89.0,11.0,89.0,1.0
50,16,2024-12-14,Saskatchewan,1707.0,117.0,1164.0,32.0,7.0,9.0,16.0,32.0,0.0,1084.0,137.0,494.0,8.0,7.0,1.0,9.0,0.0,494.0,8.0,494.0,13.0,494.0,56.0,494.0,1.0
50,16,2024-12-14,Alberta,6410.0,565.0,4822.0,439.0,207.0,213.0,14.0,436.0,3.0,4551.0,546.0,1498.0,6.0,12.0,5.0,1.0,0.0,1496.0,11.0,1483.0,1.0,1485.0,114.0,1498.0,43.0
50,16,2024-12-14,Prairies,9220.0,770.0,6820.0,523.0,217.0,223.0,77.0,519.0,4.0,6469.0,695.0,2081.0,15.0,19.0,6.0,11.0,0.0,2079.0,24.0,2066.0,15.0,2068.0,181.0,2081.0,45.0
50,16,2024-12-14,British Columbia,4020.0,230.0,4547.0,305.0,129.0,49.0,12.0,289.0,16.0,4399.0,451.0,1688.0,43.0,4.0,5.0,31.0,0.0,1718.0,35.0,1688.0,49.0,1713.0,229.0,1678.0,24.0
50,16,2024-12-14,Yukon,32.0,3.0,25.0,3.0,1.0,1.0,0.0,3.0,0.0,25.0,0.0,,,,,,,,,,,,,,
50,16,2024-12-14,Northwest Territories,34.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,,,,,,,34.0,3.0,34.0,0.0,34.0,6.0,,
50,16,2024-12-14,Nunavut,128.0,18.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,,,,,,,,,,,,,,
50,16,2024-12-14,Territories,194.0,24.0,153.0,3.0,1.0,1.0,0.0,3.0,0.0,153.0,2.0,,,,,,,34.0,3.0,34.0,0.0,34.0,6.0,,
50,16,2024-12-14,Canada,35031.0,3510.0,32644.0,1450.0,666.0,331.0,476.0,1386.0,64.0,30206.0,2909.0,12624.0,79.0,34.0,18.0,63.0,118.0,12715.0,247.0,12653.0,125.0,12746.0,1378.0,10780.0,195.0
51,17,2024-12-21,Newfoundland and Labrador,789.0,49.0,708.0,17.0,0.0,0.0,15.0,15.0,2.0,708.0,31.0,708.0,2.0,2.0,0.0,10.0,0.0,708.0,27.0,708.0,6.0,708.0,91.0,789.0,17.0
51,17,2024-12-21,Prince Edward Island,152.0,3.0,140.0,1.0,0.0,0.0,0.0,0.0,1.0,140.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,31.0,0.0,31.0,12.0,31.0,6.0
51,17,2024-12-21,Nova Scotia,1409.0,153.0,1311.0,40.0,0.0,0.0,40.0,40.0,0.0,1225.0,91.0,38.0,0.0,2.0,0.0,0.0,0.0,38.0,1.0,38.0,0.0,38.0,11.0,38.0,5.0
51,17,2024-12-21,New Brunswick,1331.0,94.0,1323.0,96.0,41.0,1.0,52.0,94.0,2.0,1323.0,121.0,199.0,2.0,3.0,1.0,2.0,1.0,200.0,7.0,200.0,7.0,200.0,41.0,199.0,25.0
51,17,2024-12-21,Atlantic,3681.0,299.0,3482.0,154.0,41.0,1.0,107.0,149.0,5.0,3396.0,274.0,976.0,4.0,7.0,1.0,12.0,1.0,977.0,39.0,977.0,13.0,977.0,155.0,1057.0,53.0
51,17,2024-12-21,Région Nord-Est,1114.0,104.0,1115.0,23.0,0.0,0.0,22.0,22.0,1.0,735.0,80.0,103.0,1.0,0.0,0.0,3.0,0.0,103.0,6.0,101.0,2.0,108.0,19.0,105.0,7.0
51,17,2024-12-21,Québec-Chaudière-Appalaches,1459.0,117.0,1402.0,61.0,0.0,0.0,59.0,59.0,2.0,1387.0,226.0,624.0,2.0,0.0,0.0,1.0,0.0,649.0,28.0,624.0,4.0,644.0,124.0,518.0,17.0
51,17,2024-12-21,Centre-du-Québec,2115.0,231.0,1929.0,86.0,0.0,0.0,72.0,72.0,14.0,1250.0,224.0,46.0,2.0,1.0,0.0,0.0,0.0,46.0,2.0,46.0,1.0,61.0,7.0,48.0,0.0
51,17,2024-12-21,Montréal-Laval,2086.0,234.0,3042.0,160.0,0.0,0.0,147.0,147.0,13.0,2224.0,252.0,965.0,4.0,7.0,5.0,2.0,0.0,965.0,28.0,972.0,10.0,978.0,92.0,965.0,22.0
51,17,2024-12-21,Ouest du Québec,1368.0,123.0,890.0,51.0,0.0,0.0,46.0,46.0,5.0,881.0,145.0,15.0,0.0,0.0,0.0,1.0,0.0,15.0,5.0,15.0,0.0,17.0,7.0,15.0,1.0
51,17,2024-12-21,Montérégie,1452.0,142.0,1763.0,67.0,0.0,0.0,62.0,62.0,5.0,1763.0,191.0,16.0,2.0,0.0,0.0,0.0,0.0,16.0,3.0,16.0,0.0,23.0,1.0,16.0,0.0
51,17,2024-12-21,Quebec,9594.0,951.0,10141.0,448.0,0.0,0.0,408.0,408.0,40.0,8240.0,1118.0,1769.0,11.0,8.0,5.0,7.0,0.0,1794.0,72.0,1774.0,17.0,1831.0,250.0,1667.0,47.0
51,17,2024-12-21,PHOL - Ottawa,222.0,57.0,225.0,15.0,24.0,3.0,2.0,15.0,0.0,225.0,40.0,123.0,0.0,0.0,0.0,0.0,3.0,123.0,0.0,123.0,4.0,123.0,26.0,123.0,5.0
51,17,2024-12-21,EORLA,1152.0,134.0,876.0,80.0,3.0,1.0,69.0,73.0,7.0,876.0,102.0,135.0,2.0,3.0,1.0,2.0,0.0,135.0,6.0,135.0,2.0,135.0,32.0,135.0,3.0
51,17,2024-12-21,PHOL - Kingston,119.0,19.0,126.0,10.0,9.0,0.0,1.0,10.0,0.0,126.0,12.0,99.0,0.0,0.0,0.0,0.0,7.0,99.0,0.0,99.0,1.0,99.0,11.0,99.0,2.0
51,17,2024-12-21,PHOL - Peterborough,43.0,9.0,61.0,5.0,18.0,0.0,0.0,5.0,0.0,61.0,12.0,46.0,0.0,0.0,0.0,0.0,5.0,46.0,0.0,46.0,0.0,46.0,5.0,46.0,1.0
51,17,2024-12-21,PHOL - Toronto,1774.0,491.0,1748.0,133.0,241.0,45.0,7.0,133.0,0.0,1747.0,153.0,1362.0,0.0,0.0,0.0,0.0,50.0,1362.0,14.0,1362.0,12.0,1362.0,153.0,1362.0,33.0
51,17,2024-12-21,UHN / Mount Sinai Hospital,815.0,68.0,798.0,24.0,12.0,3.0,7.0,22.0,2.0,798.0,37.0,150.0,0.0,1.0,2.0,0.0,0.0,150.0,0.0,150.0,0.0,150.0,4.0,150.0,2.0
51,17,2024-12-21,Sick Kids Hospital - Toronto,149.0,11.0,198.0,15.0,0.0,0.0,14.0,14.0,1.0,198.0,45.0,198.0,1.0,4.0,0.0,1.0,0.0,198.0,6.0,198.0,1.0,198.0,24.0,198.0,1.0
51,17,2024-12-21,Shared Hospital Laboratory,2225.0,135.0,1835.0,104.0,91.0,5.0,6.0,102.0,2.0,1835.0,121.0,1831.0,0.0,0.0,0.0,0.0,24.0,1831.0,12.0,1830.0,6.0,1830.0,51.0,1830.0,10.0
51,17,2024-12-21,PHOL - Hamilton,54.0,14.0,58.0,3.0,89.0,19.0,0.0,3.0,0.0,57.0,5.0,52.0,0.0,0.0,0.0,0.0,2.0,52.0,2.0,52.0,0.0,52.0,9.0,52.0,0.0
51,17,2024-12-21,St. Joseph's - Hamilton,1982.0,205.0,1867.0,119.0,0.0,0.0,115.0,115.0,4.0,1867.0,153.0,1867.0,0.0,0.0,2.0,0.0,0.0,1867.0,16.0,1867.0,6.0,1867.0,111.0,0.0,0.0
51,17,2024-12-21,PHOL - London,387.0,79.0,355.0,13.0,33.0,15.0,1.0,13.0,0.0,355.0,21.0,294.0,0.0,0.0,0.0,0.0,12.0,295.0,2.0,294.0,2.0,294.0,27.0,294.0,4.0
51,17,2024-12-21,St. Joseph's - London,563.0,63.0,557.0,25.0,0.0,0.0,25.0,25.0,0.0,557.0,45.0,63.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,63.0,0.0,63.0,7.0,63.0,0.0
51,17,2024-12-21,PHOL - Orillia,14.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,4.0,14.0,0.0
